

 [ 2, 2, 920, 920, 49.919998168945, 375, 375, 24.059999465942, 305, 0, 49, 9, 48, 250, 1.6150000095367, 1.0526316165924, 0.5, 0, 0, 36.700000762939, 31.5, 25.200000762939, 732, 2742, 0, 0, -6700, -6700, 0, 800, 3, 16, 1380, 1380, 6.2000012397766, 687, 687, 2.8500006198883, 305, 0, 106, 9, 108, 250, 2.1549999713898, 0.78886312246323, 0.5, 1712.5814208984, 0, 59.500011444092, 88.5, 51.000011444092, -705.380859375, -577.1298828125, 0, 800, 1650.7368164063, 2, 150, 1800, 108, 250, 1, 3, 533, 1800, 117, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 90, 0, 200, 0, 0, 0, 2, 90, 0, 450, 0, 0, 0, 2, 90, 0, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 900, 0, 0, 0, 2, 200, 120, 0, 0, 0, 0, -1 ]


[ 2, 6, 0, 940, 4.0000004768372, 483, 483, 2.0000002384186, 305, 0, 63, 9, 65, 250, 1.7049999237061, 0.9970675110817, 0.5, 0, 0, 37.500003814697, 45.5, 34.000003814697, 350, 1910, 0, 0, -1162.9711914063, -824.14526367188, 0, 0, 3, 12, 1160, 1160, 5.1200008392334, 402.56216430664, 579, 2.4100003242493, 305, 0, 102, 9, 103, 250, 2.3650000095367, 0.71881610155106, 0.5, 1104.0747070313, 0, 48.700008392334, 84.5, 42.200008392334, -752.24304199219, -519.61065673828, 0, 800, 1040.6857910156, 2, 1517, 1800, 119, 250, 1, 3, 1238, 1800, 111, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 0, 574, 0.5, 325, 0, 23, 4, 22, 250, 1, 1, -1112.3714599609, -925.14520263672, 2, 0, 574, 0.5, 325, 0, 23, 4, 22, 250, 1, 1, -1183.4348144531, -896.73675537109, 2, 0, 574, 0.5, 325, 0, 23, 4, 22, 250, 1, 1, -1137.8588867188, -980.66021728516, 2, 235, 574, 0.5, 325, 0, 23, 4, 21, 250, 1, 1, -1104.7091064453, -849.21710205078, 2, 32, 324, 2, 325, 0, 27.5, 6.25, 27, 250, 1, 1, -1420.3276367188, -1109.6977539063, 3, 574, 574, 0.5, 325, 0, 23, 4, 22, 250, 1, 1, -819.89392089844, -540.10827636719, 3, 574, 574, 0.5, 325, 0, 23, 4, 24, 250, 1, 1, -894.88720703125, -621.62805175781, 3, 574, 574, 0.5, 325, 0, 23, 4, 25, 250, 1, 1, -728.00433349609, -462.48474121094, 3, 574, 574, 0.5, 325, 0, 23, 4, 24, 250, 1, 1, -987.35754394531, -736.63360595703, 3, 324, 324, 2, 325, 0, 27.5, 6.25, 27, 250, 1, 1, -557.12835693359, -444.79751586914, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 5.3999953269958, 0, 0, 4, 90, 0, 700, 5.9999947547913, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 900, 0, 0, 0, 2, 200, 120, 0, 0, 0, 0, -1 ]


[ 2, 2, 920, 920, 49.919998168945, 375, 375, 24.059999465942, 305, 0, 49, 9, 47, 250, 1.6150000095367, 1.0526316165924, 0.5, 0, 0, 36.700000762939, 31.5, 25.200000762939, 278, 2288, 0, 0, -6700, -6700, 0, 1800, 3, 14, 1280, 1280, 5.6600012779236, 627, 627, 2.6300005912781, 305, 0, 109, 9, 110, 250, 2.4349999427795, 0.69815194606781, 0.5, 1370.2536621094, 0, 54.100009918213, 91.5, 46.600009918213, -1791.46875, 1121.3836669922, 0, 1800, 1317.6181640625, -57, -58, -59, -60, -61, -62, 3, 1301, 1800, 110, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 90, 0, 200, 0, 0, 0, 2, 90, 0, 450, 0, 0, 0, 2, 90, 0, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 900, 0, 0, 0, 2, 200, 120, 0, 0, 0, 0, -1 ]


[ 2, 6, 0, 940, 4.0000004768372, 483, 483, 2.0000002384186, 305, 0, 63, 9, 66, 250, 1.5049999952316, 1.1295680999756, 0.5, 809.48712158203, 0, 37.500003814697, 45.5, 34.000003814697, 399, 1509, 0, 0, -1511.0572509766, -1160.4542236328, 0, 0, 3, 10, 1040, 1120, 4.8800005912781, 248.99998474121, 555, 2.3400003910065, 305, 0, 82, 9, 81, 250, 2.0450000762939, 0.83129584789276, 0.5, 806.95788574219, 0, 46.300006866455, 64.5, 40.800006866455, -961.8828125, -577.1298828125, 0, 1800, 746.75756835938, 2, 1575, 1800, 103, 250, 1, 3, 1651, 1800, 116, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 0, 562, 0.5, 325, 0, 22, 4, 21, 250, 1, 1, -745.04486083984, -375.25485229492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 562, 562, 0.5, 325, 0, 22, 4, 21, 250, 1, 1, -1447.09765625, -1191.2847900391, 3, 449, 562, 0.5, 325, 0, 22, 4, 23, 250, 1, 1, -1451.7165527344, -1109.9846191406, 3, 188, 562, 0.5, 325, 0, 22, 4, 24, 250, 1, 1, -1430.5361328125, -1266.0618896484, 3, 312, 312, 2, 325, 0, 25.5, 6.25, 25, 250, 1, 1, -1135.5607910156, -934.42803955078, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0.79999816417694, 0, 0, 4, 90, 0, 700, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 175, 80, 0, 114.10009002686, 0, 0, -1 ]


[ 2, 5, 0, 880, 3.7300002574921, 447, 447, 1.8900001049042, 305, 0, 60, 9, 63, 250, 1.4700000286102, 1.1564626693726, 0.5, 619.09381103516, 0, 34.800003051758, 42, 31.800003051758, 211, 1321, 2, 0, -1024.2922363281, -759.44598388672, 0, 0, 3, 7, 853, 960, 4.0700006484985, 365, 483, 2.0100002288818, 305, 0, 72, 9, 72, 250, 1.789999961853, 0.9497207403183, 0.5, 618.47058105469, 0, 38.200004577637, 54, 34.200004577637, -679.97161865234, -479.271484375, 0, 800, 555.80419921875, 2, 1757, 1800, 114, 250, 1, 3, 1581, 1800, 109, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 562, 562, 0.5, 325, 0, 22, 4, 24, 250, 1, 1, -1427.5235595703, -1116.8210449219, 2, 562, 562, 0.5, 325, 0, 22, 4, 22, 250, 1, 1, -1526.7770996094, -1181.0172119141, 2, 562, 562, 0.5, 325, 0, 22, 4, 23, 250, 1, 1, -1344.4196777344, -1062.8549804688, 2, 312, 312, 2, 325, 0, 25.5, 6.25, 23, 250, 1, 1, -1571.6771240234, -1229.1232910156, 2, 0, 312, 2, 325, 0, 25.5, 6.25, 25, 250, 1, 1, -1349.3526611328, -991.23498535156, 3, 0, 312, 2, 325, 0, 25.5, 6.25, 28, 250, 1, 1, -937.31127929688, -705.49578857422, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 90, 0, 200, 0, 0, 0, 3, 90, 0, 450, 0, 0, 0, 3, 90, 0, 700, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 9.2999973297119, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, -1 ]


[ 2, 7, 0, 1000, 4.2700004577637, 507, 507, 2.110000371933, 305, 0, 67, 9, 67, 250, 1.7400000095367, 0.97701150178909, 0.5, 827.71685791016, 0, 40.200004577637, 49, 36.200004577637, 359, 1919, 12, 0, -1278.7786865234, -960.01190185547, 0, 0, 3, 10, 1021, 1120, 4.8800005912781, 511.01132202148, 555, 2.3400003910065, 305, 0, 82, 9, 83, 250, 2.0450000762939, 0.83129584789276, 0.5, 828.61926269531, 0, 46.300006866455, 64.5, 40.800006866455, -821.00659179688, -638.71569824219, 0, 1800, 764.75317382813, 2, 1796, 1800, 113, 250, 1, 3, 1136, 1800, 102, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 562, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -1692.1057128906, -1296.5207519531, 2, 562, 562, 0.5, 325, 0, 22, 4, 24, 250, 1, 1, -1751.2489013672, -1359.7485351563, 2, 562, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -1598.5545654297, -1227.5278320313, 2, 312, 312, 2, 325, 0, 25.5, 6.25, 28, 250, 1, 1, -1899.9853515625, -1528.2091064453, 2, 0, 562, 0.5, 325, 0, 22, 4, 22, 250, 1, 1, -959.05932617188, -620.52130126953, 3, 0, 562, 0.5, 325, 0, 22, 4, 21, 250, 1, 1, -1092.5526123047, -751.84606933594, 3, 72, 312, 2, 325, 0, 25.5, 6.25, 27, 250, 1, 1, -1030.4995117188, -732.94610595703, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 0, 0, 0, 4, 90, 0, 700, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 175, 80, 0, 0, 0, 0, -1 ]


[ 2, 5, 0, 880, 3.7300002574921, 447, 447, 1.8900001049042, 305, 0, 60, 9, 60, 250, 1.4700000286102, 1.1564626693726, 0.5, 597.87908935547, 0, 34.800003051758, 42, 31.800003051758, 166, 1276, 2, 0, -1081.5178222656, -821.8271484375, 0, 0, 3, 8, 880, 1000, 4.340000629425, 337.85092163086, 507, 2.1200003623962, 305, 0, 75, 9, 78, 250, 1.8250000476837, 0.93150687217712, 0.5, 598.12536621094, 0, 40.900005340576, 57.5, 36.400005340576, -665.21557617188, -470.07089233398, 0, 800, 534.80932617188, 2, 1725, 1800, 110, 250, 1, 3, 1193, 1800, 109, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 173, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -781.73266601563, -496.96343994141, 2, 267, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -790.59918212891, -408.13250732422, 2, 0, 562, 0.5, 325, 0, 22, 4, 21, 250, 1, 1, -737.02893066406, -577.44488525391, 2, 22, 312, 2, 325, 0, 25.5, 6.25, 24, 250, 1, 1, -1015.1285400391, -800.85809326172, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 562, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -705.44573974609, -580.71008300781, 3, 244, 562, 0.5, 325, 0, 22, 4, 22, 250, 1, 1, -704.90539550781, -508.33999633789, 3, 562, 562, 0.5, 325, 0, 22, 4, 20, 250, 1, 1, -713.52264404297, -436.17822265625, 3, 312, 312, 2, 325, 0, 25.5, 6.25, 26, 250, 1, 1, -374.6862487793, -260.27096557617, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 90, 0, 200, 0, 0, 0, 3, 90, 0, 450, 0, 0, 0, 3, 90, 0, 700, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 5.0999956130981, 0, 0, 4, 90, 0, 700, 0.49999812245369, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, -1 ]


[ 2, 9, 0, 1300, 5.8100008964539, 555, 555, 2.3300004005432, 305, 0, 74, 9, 71, 250, 1.8599998950958, 0.91397857666016, 0.5, 986.99603271484, 0, 55.600006103516, 56, 40.600006103516, 4, 2014, 7, 0, -947.01873779297, -712.36169433594, 0, 0, 3, 11, 1177, 1180, 5.1500010490417, 413.03784179688, 591, 2.4500002861023, 305, 0, 86, 9, 83, 250, 2.0799999237061, 0.81730777025223, 0.5, 986.87329101563, 0, 49.000007629395, 68, 43.000007629395, -524.91198730469, -364.60772705078, 0, 800, 923.71435546875, 2, 1531, 1800, 111, 250, 1, 3, 1184, 1800, 114, 250, 1, -69, -70, -71, -72, -73, -74, -75, -76, -77, -78, -79, -80, -1, -1, -1, -1, 2, 0, 574, 0.5, 325, 0, 23, 4, 21, 250, 1, 1, -584.46722412109, -608.67144775391, 2, 0, 574, 0.5, 325, 0, 23, 4, 24, 250, 1, 1, -748.20965576172, -631.94421386719, 2, 0, 574, 0.5, 325, 0, 23, 4, 25, 250, 1, 1, -920.10510253906, -647.05999755859, 2, 438, 574, 0.5, 325, 0, 23, 4, 24, 250, 1, 1, -659.81286621094, -349.64886474609, 2, 0, 324, 2, 325, 0, 27.5, 6.25, 30, 250, 1, 1, -970.18859863281, -813.35864257813, 3, 574, 574, 0.5, 325, 0, 23, 4, 22, 250, 1, 1, -741.77233886719, -512.27178955078, 3, 574, 574, 0.5, 325, 0, 23, 4, 21, 250, 1, 1, -680.13659667969, -472.94970703125, 3, 574, 574, 0.5, 325, 0, 23, 4, 24, 250, 1, 1, -585.29998779297, -363.59204101563, 3, 110, 574, 0.5, 325, 0, 23, 4, 25, 250, 1, 1, -633.89239501953, -417.32116699219, 3, 324, 324, 2, 325, 0, 27.5, 6.25, 27, 250, 1, 1, -330.42135620117, -226.56909179688, 5, 90, 0, 200, 0, 0, 0, 5, 90, 0, 450, 0, 0, 0, 5, 90, 0, 700, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 4, 90, 0, 200, 0, 0, 0, 4, 90, 0, 450, 5.0999956130981, 0, 0, 4, 90, 0, 700, 4.4100208282471, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 900, 0, 0, 0, 1, 175, 80, 0, 0, 0, 0, -1 ]


